Code,Firm,Year,NCSKEW,Duvol,ROA,Growth_rate,Leverage,SIZE,FINST,FINTR
BHP,BHP Group,2021,-0.07604961,-0.11080211,0.08,0.331301437,0.349708898,3.26599637,3.635885685,2091
BHP,BHP Group,2022,-0.11205714,-0.31005353,0.08,-0.107753757,0.274260902,3.276691529,3.671358003,2361
BHP,BHP Group,2023,-0.20031295,-0.31276662,0.08,-0.174968958,0.296687118,3.287353773,3.70018433,2651
BHP,BHP Group,2024,-0.1789505,-0.36098616,0.08,0.123577476,0.418175135,3.298197867,3.722716167,3374
BHP,BHP Group,2025,0.03862189,0.12364086,0.08,0.04567697,0.466955309,3.308991029,3.738225448,4049
BKG,Berkeley Group Holdings,2020,2.63256851,4.06834322,0.08,-0.000911993,0.337944664,3.255272505,3.599664779,1142
BKG,Berkeley Group Holdings,2021,0.56634898,0.66666284,0.08,0.22836031,0.475385494,3.26599637,3.635885685,2091
BKG,Berkeley Group Holdings,2022,-0.08669541,-0.13835984,0.08,0.045988587,0.396588971,3.276691529,3.671358003,2361
BKG,Berkeley Group Holdings,2023,-0.31581127,-0.47779386,0.08,-0.11364486,0.506954653,3.287353773,3.70018433,2651
BKG,Berkeley Group Holdings,2024,0.34404793,0.52910163,0.08,0.048719772,0.219281898,3.298197867,3.722716167,3374
BKG,Berkeley Group Holdings,2025,-0.19274254,-0.1457691,0.08,0.091731266,0.332231405,3.308991029,3.738225448,4049
BLND,British Land Company,2020,2.62824541,3.72676123,0.08,0.023890785,0.812749004,3.255272505,3.599664779,1142
BLND,British Land Company,2021,-0.05005927,-0.14197869,0.08,0.234986945,0.556756757,3.26599637,3.635885685,2091
BLND,British Land Company,2022,-0.17468276,-0.2969536,0.08,0.007772021,0.49513303,3.276691529,3.671358003,2361
BLND,British Land Company,2023,0.18736297,0.47605661,0.08,-0.115606936,0.540913921,3.287353773,3.70018433,2651
BLND,British Land Company,2024,0.04461928,0.24985512,0.08,0.069892473,0.570982839,3.298197867,3.722716167,3374
BLND,British Land Company,2025,-0.31409361,-0.53907796,0.08,0,0.618266979,3.308991029,3.738225448,4049
BME,B&M European Value,2020,2.63658587,4.07739698,0.08,0.015889831,0.522208202,3.255272505,3.599664779,1142
BME,B&M European Value,2021,0.01729084,-0.15960135,0.08,0.255050505,0.455525725,3.26599637,3.635885685,2091
BME,B&M European Value,2022,0.09261015,-0.04103875,0.08,-0.027403924,0.412367091,3.276691529,3.671358003,2361
BME,B&M European Value,2023,-0.08230056,-0.0767363,0.08,-0.066955017,0.457904669,3.287353773,3.70018433,2651
BME,B&M European Value,2024,0.30764201,0.34405987,0.08,-0.007319624,0.394894214,3.298197867,3.722716167,3374
BME,B&M European Value,2025,0.05468085,-0.04116322,0.08,0.143326366,0.42869959,3.308991029,3.738225448,4049
BMEB,B&M European Value Retail,2020,1.77828,0.91308,0.08,0.107417371,0.452399754,3.255272505,3.599664779,1142
BMEB,B&M European Value Retail,2021,0.97313,1.69695,0.08,0.170015949,0.633267234,3.26599637,3.635885685,2091
BMEB,B&M European Value Retail,2022,-0.42983,-0.42511,0.08,-0.058763931,0.400239117,3.276691529,3.671358003,2361
BMEB,B&M European Value Retail,2023,1.34901,1.26258,0.08,-0.03009219,0.234480797,3.287353773,3.70018433,2651
BMEB,B&M European Value Retail,2024,-0.56588,0.84719,0.08,0.003294036,0.496842361,3.298197867,3.722716167,3374
BMEB,B&M European Value Retail,2025,1.04414,0.19651,0.08,0.073264781,0.515432662,3.308991029,3.738225448,4049
BNZL,Bunzl,2020,2.61940892,3.71025318,0.08,-0.058275541,0.564794412,3.255272505,3.599664779,1142
BNZL,Bunzl,2021,-0.05801511,-0.21781585,0.08,0.330584812,0.498291921,3.26599637,3.635885685,2091
BNZL,Bunzl,2022,-0.11047291,-0.07268076,0.08,-0.066666667,0.428810774,3.276691529,3.671358003,2361
BNZL,Bunzl,2023,0.31599096,0.46686443,0.08,-0.085874799,0.256845949,3.287353773,3.70018433,2651
BNZL,Bunzl,2024,0.05960347,-0.16760956,0.08,0.006933928,0.410159379,3.298197867,3.722716167,3374
BNZL,Bunzl,2025,-0.21673821,-0.34423116,0.08,0.111150468,0.468249715,3.308991029,3.738225448,4049
BOO,Boohoo Group,2020,2.62120016,3.7147013,0.08,-0.107936508,0.325511302,3.255272505,3.599664779,1142
BOO,Boohoo Group,2021,-0.07918226,-0.06918131,0.08,0.280493376,0.227508541,3.26599637,3.635885685,2091
BOO,Boohoo Group,2022,0.20908154,0.40605765,0.08,0.054019015,0.256035035,3.276691529,3.671358003,2361
BOO,Boohoo Group,2023,0.16816329,0.37648692,0.08,-0.118414693,0.526049712,3.287353773,3.70018433,2651
BOO,Boohoo Group,2024,0.05594019,0.3382014,0.08,0.115433946,0.452407755,3.298197867,3.722716167,3374
BOO,Boohoo Group,2025,-0.11775869,-0.2557774,0.08,0.049186992,0.528019925,3.308991029,3.738225448,4049
BOWL,Hollywood Bowl Group,2020,2.62978491,3.88963428,0.08,-0.1,0.476858345,3.255272505,3.599664779,1142
BOWL,Hollywood Bowl Group,2021,0.14032156,0.205622,0.08,0.310344828,0.503484321,3.26599637,3.635885685,2091
BOWL,Hollywood Bowl Group,2022,-0.07962657,-0.1182348,0.08,-0.06097561,0.318595579,3.276691529,3.671358003,2361
BOWL,Hollywood Bowl Group,2023,0.0179984,0.10081142,0.08,-0.033613445,0.270205066,3.287353773,3.70018433,2651
BOWL,Hollywood Bowl Group,2024,0.16268434,0.16241698,0.08,0.098484848,0.352180937,3.298197867,3.722716167,3374
BOWL,Hollywood Bowl Group,2025,0.15297753,0.21500009,0.08,-0.019305019,0.23878437,3.308991029,3.738225448,4049
BOY,Bodycote,2020,2.61585662,3.86154476,0.08,-0.046224961,0.619442023,3.255272505,3.599664779,1142
BOY,Bodycote,2021,-0.02187385,0.07610833,0.08,0.23557126,0.267641776,3.26599637,3.635885685,2091
BOY,Bodycote,2022,-0.1348185,-0.27505687,0.08,0.061878453,0.392298436,3.276691529,3.671358003,2361
BOY,Bodycote,2023,0.07121386,-0.10348905,0.08,-0.13125,0.198500221,3.287353773,3.70018433,2651
BOY,Bodycote,2024,0.01267899,0.13996726,0.08,0.045346062,0.464640561,3.298197867,3.722716167,3374
BOY,Bodycote,2025,-0.26173894,-0.17853952,0.08,0.070953437,0.211978677,3.308991029,3.738225448,4049
BP,BP plc,2020,2.63929191,3.90657892,0.055,-0.136289714,0.508077443,5.426511261,3.599664779,1142
BP,BP plc,2021,-0.23236999,-0.08259915,0.055,0.347283453,0.650316485,5.437235127,3.635885685,2091
BP,BP plc,2022,0.1497267,0.25935417,0.12,0.001330753,0.422335831,5.447959186,3.671358003,2361
BP,BP plc,2023,0.04701747,0.12253441,0.12,-0.141057779,0.370584773,5.458683164,3.70018433,2651
BP,BP plc,2024,0.06043395,0.09606704,0.12,0.106087029,0.270694636,5.469406661,3.722716167,3374
BP,BP plc,2025,-0.09284485,-0.07753221,0.12,0.043593253,0.423712649,5.480130599,3.738225448,4049
BRBY,Burberry Group,2020,2.6588872,4.11548587,0.08,0.104214559,0.257816337,3.255272505,3.599664779,1142
BRBY,Burberry Group,2021,-0.36909962,-0.5190105,0.08,0.219730942,0.65295822,3.26599637,3.635885685,2091
BRBY,Burberry Group,2022,0.03071151,0.12529068,0.08,-0.174920969,0.329529073,3.276691529,3.671358003,2361
BRBY,Burberry Group,2023,-0.01771664,-0.00132523,0.08,-0.086641221,0.223161915,3.287353773,3.70018433,2651
BRBY,Burberry Group,2024,-0.03615948,-0.06793394,0.08,0.167989838,0.418763895,3.298197867,3.722716167,3374
BRBY,Burberry Group,2025,0.02899478,0.01655497,0.08,-0.02140772,0.390845716,3.308991029,3.738225448,4049
BRW,Brewin Dolphin Holdings,2020,2.64786374,4.0967022,0.08,-0.031683168,0.291818182,3.255272505,3.599664779,1142
BRW,Brewin Dolphin Holdings,2021,0.46300796,0.34689327,0.08,0.3230563,0.620622568,3.26599637,3.635885685,2091
BRW,Brewin Dolphin Holdings,2022,-0.09982924,-0.16521453,0.08,-0.147692308,0.366935484,3.276691529,3.671358003,2361
BRW,Brewin Dolphin Holdings,2023,-0.05984273,0.02983466,0.08,-0.103565365,0.350381679,3.287353773,3.70018433,2651
BRW,Brewin Dolphin Holdings,2024,-0.09468414,-0.09248468,0.08,0.106221548,0.53256445,3.298197867,3.722716167,3374
BRW,Brewin Dolphin Holdings,2025,-0.10828737,-0.08214131,0.08,0.092286501,0.203485392,3.308991029,3.738225448,4049
BVIC,Britvic,2020,2.6238616,4.05429908,0.08,0.094159714,0.317734448,3.255272505,3.599664779,1142
BVIC,Britvic,2021,-0.4874941,-0.46288676,0.08,0.199045346,0.506232409,3.26599637,3.635885685,2091
BVIC,Britvic,2022,-0.08433592,-0.06373884,0.08,-0.044366899,0.383389667,3.276691529,3.671358003,2361
BVIC,Britvic,2023,-0.202758,-0.21046854,0.08,-0.0625,0.462374055,3.287353773,3.70018433,2651
BVIC,Britvic,2024,0.0672174,-0.20908111,0.08,0.035258048,0.180459156,3.298197867,3.722716167,3374
BVIC,Britvic,2025,0.0696393,0.04685842,0.08,0.023453094,0.436792917,3.308991029,3.738225448,4049
BVS,Bovis Homes Group,2020,2.65547807,4.31586994,0.08,-0.025105967,0.374074074,3.255272505,3.599664779,1142
BVS,Bovis Homes Group,2021,-0.25242258,-0.35824887,0.08,0.309389777,0.282526628,3.26599637,3.635885685,2091
BVS,Bovis Homes Group,2022,0.01233899,0.00847437,0.08,-0.100892414,0.375356894,3.276691529,3.671358003,2361
BVS,Bovis Homes Group,2023,-0.254932,-0.36723173,0.08,-0.076882007,0.505211252,3.287353773,3.70018433,2651
BVS,Bovis Homes Group,2024,0.05799567,0.32188711,0.08,0.101463181,0.421074762,3.298197867,3.722716167,3374
BVS,Bovis Homes Group,2025,0.03302869,-0.07859407,0.08,0.019981194,0.444444444,3.308991029,3.738225448,4049
BWY,Bellway,2020,2.65246181,3.92990188,0.08,0.010141364,0.404450654,3.255272505,3.599664779,1142
BWY,Bellway,2021,0.47884777,0.77015094,0.08,0.249711782,0.456262626,3.26599637,3.635885685,2091
BWY,Bellway,2022,-0.24821104,-0.33966961,0.08,-0.027238276,0.308135306,3.276691529,3.671358003,2361
BWY,Bellway,2023,-0.18397429,-0.2284472,0.08,-0.120191032,0.233547641,3.287353773,3.70018433,2651
BWY,Bellway,2024,-0.39900552,-0.45695483,0.08,0.123692165,0.340409956,3.298197867,3.722716167,3374
BWY,Bellway,2025,-0.1372416,-0.19615347,0.08,0.047608503,0.293377942,3.308991029,3.738225448,4049
BYG,Big Yellow Group,2020,2.62002205,3.71381354,0.08,-0.034682081,0.376701967,3.255272505,3.599664779,1142
BYG,Big Yellow Group,2021,0.40865569,0.44480054,0.08,0.282157676,0.638691323,3.26599637,3.635885685,2091
BYG,Big Yellow Group,2022,0.18871619,0.30240053,0.08,-0.080717489,0.453302961,3.276691529,3.671358003,2361
BYG,Big Yellow Group,2023,-0.05476091,-0.01461453,0.08,-0.126262626,0.472703063,3.287353773,3.70018433,2651
BYG,Big Yellow Group,2024,0.2483283,0.37869962,0.08,0.116071429,0.484638256,3.298197867,3.722716167,3374
BYG,Big Yellow Group,2025,-0.03658361,0.04869836,0.08,0.121568627,0.2416,3.308991029,3.738225448,4049
CAPC,Capital & Counties Properties,2020,2.63065859,3.89149236,0.08,-0.098360656,0.728070175,3.255272505,3.599664779,1142
CAPC,Capital & Counties Properties,2021,-0.14065164,-0.0247586,0.08,0.290697674,0.557142857,3.26599637,3.635885685,2091
CAPC,Capital & Counties Properties,2022,0.30154872,0.44958725,0.08,0,0.709401709,3.276691529,3.671358003,2361
CAPC,Capital & Counties Properties,2023,0.20837759,0.4237052,0.08,-0.131578947,0.553488372,3.287353773,3.70018433,2651
CAPC,Capital & Counties Properties,2024,-0.05126,-0.07590183,0.08,0.164835165,0.608187135,3.298197867,3.722716167,3374
CAPC,Capital & Counties Properties,2025,-0.07457277,-0.06191184,0.08,-0.034090909,0.624338624,3.308991029,3.738225448,4049
CARD,Card Factory,2020,2.66051903,4.327127,0.08,0.095238095,0.372913992,3.255272505,3.599664779,1142
CARD,Card Factory,2021,-0.26737543,-0.54084589,0.08,0.109540636,0.544044665,3.26599637,3.635885685,2091
CARD,Card Factory,2022,-0.29829976,-0.16099362,0.08,0.076672104,0.320677036,3.276691529,3.671358003,2361
CARD,Card Factory,2023,-0.09336014,-0.05223102,0.08,-0.077328647,0.211626934,3.287353773,3.70018433,2651
CARD,Card Factory,2024,-0.07612931,-0.34857243,0.08,0.018965517,0.190359976,3.298197867,3.722716167,3374
CARD,Card Factory,2025,-0.21690018,-0.30522811,0.08,0.039735099,0.183809151,3.308991029,3.738225448,4049
CBG,Close Brothers Group,2020,2.6549774,4.31382581,0.08,0.055825243,0.900187441,3.255272505,3.599664779,1142
CBG,Close Brothers Group,2021,-0.04004221,-0.10700972,0.08,0.165991903,0.893191755,3.26599637,3.635885685,2091
CBG,Close Brothers Group,2022,-0.03914632,-0.10969301,0.08,0.001011122,0.802038295,3.276691529,3.671358003,2361
CBG,Close Brothers Group,2023,0.16701206,-0.07112099,0.08,-0.017489712,0.736266816,3.287353773,3.70018433,2651
CBG,Close Brothers Group,2024,-0.04951182,-0.07721736,0.08,0.035714286,0.783535585,3.298197867,3.722716167,3374
CBG,Close Brothers Group,2025,-0.3353999,-0.46739643,0.08,0.01369863,0.73540856,3.308991029,3.738225448,4049
CCL,Carnival,2020,2.66276837,4.32317697,0.08,-0.047976012,0.549009585,3.255272505,3.599664779,1142
CCL,Carnival,2021,-0.03294011,-0.02242375,0.08,0.290142344,0.576545071,3.26599637,3.635885685,2091
CCL,Carnival,2022,-0.33989817,-0.47427314,0.08,-0.092428426,0.551705468,3.276691529,3.671358003,2361
CCL,Carnival,2023,-0.07151874,-0.13876066,0.08,-0.043524416,0.263428075,3.287353773,3.70018433,2651
CCL,Carnival,2024,-0.2312979,-0.19048436,0.08,0.076211824,0.437664453,3.298197867,3.722716167,3374
CCL,Carnival,2025,-0.35640252,-0.68268511,0.08,0.015040706,0.354533844,3.308991029,3.738225448,4049
CCH,Coca-Cola HBC,2020,2.61156076,4.03518651,0.08,0.074300821,0.638586851,3.255272505,3.599664779,1142
CCH,Coca-Cola HBC,2021,0.07891935,0.12045495,0.08,0.215649896,0.534438084,3.26599637,3.635885685,2091
CCH,Coca-Cola HBC,2022,-0.13044486,-0.24473773,0.08,-0.04397858,0.494335763,3.276691529,3.671358003,2361
CCH,Coca-Cola HBC,2023,0.15130572,0.18607517,0.08,-0.115389503,0.535258209,3.287353773,3.70018433,2651
CCH,Coca-Cola HBC,2024,0.2008897,0.18020332,0.08,0.039663168,0.228695195,3.298197867,3.722716167,3374
CCH,Coca-Cola HBC,2025,-0.25046007,-0.51075422,0.08,0.144854936,0.484856694,3.308991029,3.738225448,4049
CINE,Cineworld Group,2020,2.67294167,4.35094095,0.08,-0.104128158,0.238388068,3.255272505,3.599664779,1142
CINE,Cineworld Group,2021,0.21570041,0.30258211,0.08,0.269905533,0.397684606,3.26599637,3.635885685,2091
CINE,Cineworld Group,2022,-0.06459626,-0.03970837,0.08,-0.030120482,0.238159071,3.276691529,3.671358003,2361
CINE,Cineworld Group,2023,0.21216477,0.25897362,0.08,-0.088250126,0.24517444,3.287353773,3.70018433,2651
CINE,Cineworld Group,2024,0.29458111,0.50573158,0.08,0.185626283,0.278935388,3.298197867,3.722716167,3374
CINE,Cineworld Group,2025,0.10291551,0.24587511,0.08,-0.019681742,0.534958545,3.308991029,3.738225448,4049
CITY,City of London Investment,2020,1.24832,1.54391,0.08,-0.017391304,0.477466504,3.255272505,3.599664779,1142
CITY,City of London Investment,2021,1.31845,-0.032,0.08,0.238410596,0.306784661,3.26599637,3.635885685,2091
CITY,City of London Investment,2022,-0.58499,1.59092,0.08,0.016286645,0.550649351,3.276691529,3.671358003,2361
CITY,City of London Investment,2023,0.89195,1.18706,0.08,-0.084805654,0.338672769,3.287353773,3.70018433,2651
CITY,City of London Investment,2024,0.95639,-0.96044,0.08,0.040677966,0.448275862,3.298197867,3.722716167,3374
CITY,City of London Investment,2025,-0.69808,0.74601,0.08,0.042207792,0.25,3.308991029,3.738225448,4049
CKN,Clarkson,2020,2.63929487,3.89925571,0.08,-0.026041667,0.611198738,3.255272505,3.599664779,1142
CKN,Clarkson,2021,0.55522662,0.74807005,0.08,0.279549719,0.649196957,3.26599637,3.635885685,2091
CKN,Clarkson,2022,-0.05989307,-0.12464043,0.08,-0.047151277,0.209095661,3.276691529,3.671358003,2361
CKN,Clarkson,2023,0.17727849,0.11678828,0.08,-0.069327731,0.490378235,3.287353773,3.70018433,2651
CKN,Clarkson,2024,-0.13288949,-0.11856226,0.08,0.064833006,0.295388208,3.298197867,3.722716167,3374
CKN,Clarkson,2025,-0.21375193,-0.23566847,0.08,0.041431262,0.22985634,3.308991029,3.738225448,4049
CLLN,Carillion,2020,2.66341026,4.1251632,0.08,-0.134619553,0.234852476,3.255272505,3.599664779,1142
CLLN,Carillion,2021,-0.17205022,-0.31089513,0.08,0.356175855,0.549993161,3.26599637,3.635885685,2091
CLLN,Carillion,2022,0.09281707,0.21171382,0.08,-0.068127609,0.1978053,3.276691529,3.671358003,2361
CLLN,Carillion,2023,-0.01082104,0.08543531,0.08,-0.092686105,0.381892843,3.287353773,3.70018433,2651
CLLN,Carillion,2024,-0.12079742,-0.12242746,0.08,0.089574373,0.453633628,3.298197867,3.722716167,3374
CLLN,Carillion,2025,0.21570974,0.24415731,0.08,0.026140959,0.41257634,3.308991029,3.738225448,4049
CMCX,CMC Markets,2020,2.65249283,4.30680085,0.08,0.113564669,0.585260116,3.255272505,3.599664779,1142
CMCX,CMC Markets,2021,0.18236899,0.29404275,0.08,0.091690544,0.441089838,3.26599637,3.635885685,2091
CMCX,CMC Markets,2022,-0.16837307,-0.20996277,0.08,0.051630435,0.3,3.276691529,3.671358003,2361
CMCX,CMC Markets,2023,-0.00267923,0.08736676,0.08,-0.051428571,0.268792711,3.287353773,3.70018433,2651
CMCX,CMC Markets,2024,-0.05511149,-0.16811071,0.08,0.008498584,0.431081081,3.298197867,3.722716167,3374
CMCX,CMC Markets,2025,0.31225478,0.68271393,0.08,0.066137566,0.367295597,3.308991029,3.738225448,4049
CNA,Centrica,2020,2.66951308,4.13650547,0.08,-0.056686314,0.60352408,3.255272505,3.599664779,1142
CNA,Centrica,2021,-0.2254527,-0.31715753,0.08,0.296898271,0.363472736,3.26599637,3.635885685,2091
CNA,Centrica,2022,-0.23863946,-0.51155395,0.08,-0.116347996,0.523346555,3.276691529,3.671358003,2361
CNA,Centrica,2023,0.31388749,0.31774467,0.08,-0.10077982,0.413597064,3.287353773,3.70018433,2651
CNA,Centrica,2024,0.54664984,0.78309087,0.08,0.15793353,0.449233217,3.298197867,3.722716167,3374
CNA,Centrica,2025,-0.02124206,-0.2622846,0.08,0.057798542,0.512501398,3.308991029,3.738225448,4049
CNE,Cairn Energy,2020,2.63474291,4.27541938,0.08,0.082524272,0.595611285,3.255272505,3.599664779,1142
CNE,Cairn Energy,2021,-0.04048332,-0.00802953,0.08,0.127118644,0.409090909,3.26599637,3.635885685,2091
CNE,Cairn Energy,2022,-0.2693361,-0.2745761,0.08,-0.021645022,0.28375,3.276691529,3.671358003,2361
CNE,Cairn Energy,2023,0.15279361,0.19502252,0.08,-0.089622642,0.375,3.287353773,3.70018433,2651
CNE,Cairn Energy,2024,0.02033285,-0.03465509,0.08,0.094017094,0.50307377,3.298197867,3.722716167,3374
CNE,Cairn Energy,2025,0.10738592,0.16500896,0.08,0.11026616,0.50859454,3.308991029,3.738225448,4049
COA,Coats Group,2020,2.66933076,4.34273935,0.08,-0.067769898,0.31884312,3.255272505,3.599664779,1142
COA,Coats Group,2021,-0.09965137,-0.05885809,0.08,0.305418719,0.488415673,3.26599637,3.635885685,2091
COA,Coats Group,2022,0.08276335,0.13852665,0.08,-0.081065089,0.306349976,3.276691529,3.671358003,2361
COA,Coats Group,2023,0.14519236,0.16767209,0.08,-0.079872204,0.322128852,3.287353773,3.70018433,2651
COA,Coats Group,2024,0.08686386,0.20743816,0.08,0.065671642,0.340324118,3.298197867,3.722716167,3374
COA,Coats Group,2025,-0.11227177,-0.16002591,0.08,0.069961133,0.274425287,3.308991029,3.738225448,4049
COBR,Cobra Resources,2020,2.39752,2.8095,0.08,0.108695652,0.396788991,3.255272505,3.599664779,1142
COBR,Cobra Resources,2021,-0.69812,1.57983,0.08,0.173652695,0.342672414,3.26599637,3.635885685,2091
COBR,Cobra Resources,2022,0.95641,-0.06885,0.08,0,0.254295533,3.276691529,3.671358003,2361
COBR,Cobra Resources,2023,0.89192,-0.01933,0.08,-0.128378378,0.409448819,3.287353773,3.70018433,2651
COBR,Cobra Resources,2024,-0.58495,1.59463,0.08,0.108433735,0.388059701,3.298197867,3.722716167,3374
COBR,Cobra Resources,2025,1.31845,1.17921,0.08,-0.044025157,0.208860759,3.308991029,3.738225448,4049
COLT,Colt Group,2020,2.64631789,3.91630093,0.08,-0.061194755,0.603028308,3.255272505,3.599664779,1142
COLT,Colt Group,2021,0.01151003,0.07933412,0.08,0.345933926,0.407816623,3.26599637,3.635885685,2091
COLT,Colt Group,2022,-0.23430013,-0.1777102,0.08,-0.180795199,0.509765258,3.276691529,3.671358003,2361
COLT,Colt Group,2023,0.27326832,0.46157166,0.08,0.009658247,0.299255641,3.287353773,3.70018433,2651
COLT,Colt Group,2024,0.02614296,0.05015422,0.08,-0.006731488,0.361694595,3.298197867,3.722716167,3374
COLT,Colt Group,2025,0.09267976,0.0705708,0.08,0.123853211,0.499230638,3.308991029,3.738225448,4049
CPG,Compass Group,2020,2.65580334,4.31719143,0.08,-0.106576642,0.657063576,3.255272505,3.599664779,1142
CPG,Compass Group,2021,-0.11734124,-0.18048194,0.08,0.293682654,0.247506867,3.26599637,3.635885685,2091
CPG,Compass Group,2022,0.00956135,0.12861708,0.08,0.041681129,0.393843791,3.276691529,3.671358003,2361
CPG,Compass Group,2023,-0.06295843,-0.12329665,0.08,-0.104960368,0.536109364,3.287353773,3.70018433,2651
CPG,Compass Group,2024,0.05281588,0.23813649,0.08,0.102930214,0.490730836,3.298197867,3.722716167,3374
CPG,Compass Group,2025,-0.03715689,-0.19407491,0.08,-0.016347583,0.351434403,3.308991029,3.738225448,4049
CPP,CPP Group,2020,2.63807207,4.07923866,0.08,0.023391813,0.381909548,3.255272505,3.599664779,1142
CPP,CPP Group,2021,-0.16247315,-0.36602267,0.08,0.226244344,0.288029925,3.26599637,3.635885685,2091
CPP,CPP Group,2022,0.02410754,0.10278007,0.08,0.026431718,0.443935927,3.276691529,3.671358003,2361
CPP,CPP Group,2023,0.26548383,0.45269457,0.08,-0.152284264,0.241987179,3.287353773,3.70018433,2651
CPP,CPP Group,2024,0.10143002,0.10881709,0.08,0.057416268,0.440514469,3.298197867,3.722716167,3374
CPP,CPP Group,2025,0.23437006,0.22739099,0.08,0.058558559,0.189233279,3.308991029,3.738225448,4049
CRDA,Croda International,2020,2.64611183,3.91414165,0.08,0.071856287,0.534895071,3.255272505,3.599664779,1142
CRDA,Croda International,2021,-0.31122348,-0.38386053,0.08,0.155143339,0.544756641,3.26599637,3.635885685,2091
CRDA,Croda International,2022,0.08236268,0.13442785,0.08,-0.03974284,0.264,3.276691529,3.671358003,2361
CRDA,Croda International,2023,-0.20459279,-0.21589924,0.08,-0.049049663,0.477603085,3.287353773,3.70018433,2651
