Code,Firm,Year,NCSKEW,Duvol,ROA,Growth_rate,Leverage,SIZE,FINST,FINTR
CRDA,Croda International,2024,-0.06712313,0.00238883,0.08,0.050087362,0.276042546,3.298197867,3.722716167,3374
CRDA,Croda International,2025,0.33782691,0.50039354,0.08,0.099160546,0.184562012,3.308991029,3.738225448,4049
CRH,CRH plc,2020,2.63161104,3.89379537,0.08,-0.020030873,0.408772722,3.255272505,3.599664779,1142
CRH,CRH plc,2021,-0.06540625,-0.21561683,0.08,0.244872471,0.281618751,3.26599637,3.635885685,2091
CRH,CRH plc,2022,-0.33312332,-0.58848322,0.08,-0.032998853,0.551953495,3.276691529,3.671358003,2361
CRH,CRH plc,2023,-0.22221994,-0.31609269,0.08,-0.088945084,0.207670452,3.287353773,3.70018433,2651
CRH,CRH plc,2024,0.24055088,0.2098159,0.08,0.117360154,0.285901699,3.298197867,3.722716167,3374
CRH,CRH plc,2025,0.23604913,0.57573217,0.08,0.01466196,0.235093203,3.308991029,3.738225448,4049
CRM,CRM Holdings,2020,2.64744543,4.30076542,0.08,-0.011363636,0.542713568,3.255272505,3.599664779,1142
CRM,CRM Holdings,2021,-0.14343236,-0.19893849,0.08,0.307086614,0.300884956,3.26599637,3.635885685,2091
CRM,CRM Holdings,2022,0.15519808,0.17913571,0.08,-0.123893805,0.438596491,3.276691529,3.671358003,2361
CRM,CRM Holdings,2023,0.00293994,0.09916805,0.08,-0.086538462,0.26848249,3.287353773,3.70018433,2651
CRM,CRM Holdings,2024,0.23796072,0.31500433,0.08,0.054545455,0.237057221,3.298197867,3.722716167,3374
CRM,CRM Holdings,2025,-0.00610168,-0.008012,0.08,0.098360656,0.356707317,3.308991029,3.738225448,4049
CRST,Crest Nicholson,2020,2.63561235,4.0764704,0.08,0.036283186,0.583601286,3.255272505,3.599664779,1142
CRST,Crest Nicholson,2021,0.06441711,0.06435516,0.08,0.210893855,0.225648075,3.26599637,3.635885685,2091
CRST,Crest Nicholson,2022,-0.08427853,-0.13849448,0.08,-0.039187228,0.515235457,3.276691529,3.671358003,2361
CRST,Crest Nicholson,2023,-0.0677798,-0.03870215,0.08,-0.141673571,0.292327475,3.287353773,3.70018433,2651
CRST,Crest Nicholson,2024,0.01946086,0.06112157,0.08,0.137240886,0.247047244,3.298197867,3.722716167,3374
CRST,Crest Nicholson,2025,-0.08834769,-0.24164017,0.08,-0.001431639,0.361466968,3.308991029,3.738225448,4049
CSN,Chesnara,2020,2.66056742,4.32233305,0.08,0.02189781,0.397626113,3.255272505,3.599664779,1142
CSN,Chesnara,2021,0.10301704,0.25581893,0.08,0.230337079,0.420930233,3.26599637,3.635885685,2091
CSN,Chesnara,2022,-0.09534641,-0.07884525,0.08,-0.034883721,0.482993197,3.276691529,3.671358003,2361
CSN,Chesnara,2023,0.16923395,0.28674478,0.08,-0.102564103,0.277522936,3.287353773,3.70018433,2651
CSN,Chesnara,2024,-0.23519864,-0.01801715,0.08,0.108571429,0.4697609,3.298197867,3.722716167,3374
CSN,Chesnara,2025,0.14357585,0.10499454,0.08,0.048913043,0.206395349,3.308991029,3.738225448,4049
CTEA,Ceylon Tea,2020,1.65506,0.68674,0.08,0.02173913,0.462962963,3.255272505,3.599664779,1142
CTEA,Ceylon Tea,2021,-0.10044,1.21333,0.08,0.28125,0.487179487,3.26599637,3.635885685,2091
CTEA,Ceylon Tea,2022,1.34733,1.57786,0.08,-0.066666667,0.524064171,3.276691529,3.671358003,2361
CTEA,Ceylon Tea,2023,-0.31443,-0.07524,0.08,-0.2,0.37,3.287353773,3.70018433,2651
CTEA,Ceylon Tea,2024,0.71659,-0.013,0.08,0.107142857,0.539568345,3.298197867,3.722716167,3374
CTEA,Ceylon Tea,2025,1.09458,1.59647,0.08,0.081967213,0.237179487,3.308991029,3.738225448,4049
CTS,Castings,2020,1.15849,2.88914,0.08,-0.04,0.584120983,3.255272505,3.599664779,1142
CTS,Castings,2021,0.42052,1.53382,0.08,0.324324324,0.262784091,3.26599637,3.635885685,2091
CTS,Castings,2022,1.24401,-0.20826,0.08,-0.091803279,0.284572342,3.276691529,3.671358003,2361
CTS,Castings,2023,-0.91339,0.11574,0.08,-0.142322097,0.453005927,3.287353773,3.70018433,2651
CTS,Castings,2024,1.0654,1.63067,0.08,0.133116883,0.373974209,3.298197867,3.722716167,3374
CTS,Castings,2025,0.75893,1.09094,0.08,0.088757396,0.410509031,3.308991029,3.738225448,4049
CUR,Custodian REIT,2020,2.31651,3.27699,0.07,0.059037413,0.475438547,3.255272505,3.599664779,1142
CUR,Custodian REIT,2021,-1.00321,0.91542,0.07,0.147692057,0.344887695,3.26599637,3.635885685,2091
CUR,Custodian REIT,2022,1.1057,-1.20064,0.07,0.010171133,0.294290196,3.276691529,3.671358003,2361
CUR,Custodian REIT,2023,0.69952,1.04447,0.07,-0.151943463,0.205119144,3.287353773,3.70018433,2651
CUR,Custodian REIT,2024,-0.29043,1.64591,0.07,0.187518888,0.312752664,3.298197867,3.722716167,3374
CUR,Custodian REIT,2025,1.34838,0.18201,0.07,-0.013010868,0.238215455,3.308991029,3.738225448,4049
CHG,Chemring Group,2020,2.67521057,4.1459841,0.08,0.059701493,0.268829027,3.255272505,3.599664779,1142
CHG,Chemring Group,2021,-0.31949414,-0.39580759,0.08,0.182926829,0.413520316,3.26599637,3.635885685,2091
CHG,Chemring Group,2022,-0.31451872,-0.37420134,0.08,-0.086892489,0.445421831,3.276691529,3.671358003,2361
CHG,Chemring Group,2023,0.34669385,0.31492557,0.08,0.028612303,0.514473684,3.287353773,3.70018433,2651
CHG,Chemring Group,2024,-0.29857596,-0.50073954,0.08,0.070478723,0.3753806,3.298197867,3.722716167,3374
CHG,Chemring Group,2025,-0.12524254,-0.34619082,0.08,0.068153656,0.310445277,3.308991029,3.738225448,4049
DCC,DCC plc,2020,2.64815909,4.09202684,0.08,-0.003403465,0.460234339,3.255272505,3.599664779,1142
DCC,DCC plc,2021,0.21089169,0.40648954,0.08,0.308737033,0.542329925,3.26599637,3.635885685,2091
DCC,DCC plc,2022,0.06314647,0.0347386,0.08,-0.145862266,0.464991878,3.276691529,3.671358003,2361
DCC,DCC plc,2023,0.08110661,0.21951433,0.08,-0.089638597,0.235154627,3.287353773,3.70018433,2651
DCC,DCC plc,2024,0.18879888,0.33045044,0.08,0.100920368,0.185504595,3.298197867,3.722716167,3374
DCC,DCC plc,2025,-0.16317169,-0.12103353,0.08,0.012799242,0.251042986,3.308991029,3.738225448,4049
DGE,Diageo,2020,2.6536056,4.31120512,0.08,-0.079089112,0.502171015,3.255272505,3.599664779,1142
DGE,Diageo,2021,-0.32312098,-0.41888416,0.08,0.332134238,0.576535056,3.26599637,3.635885685,2091
DGE,Diageo,2022,0.14442713,0.37022827,0.08,-0.0985993,0.402997325,3.276691529,3.671358003,2361
DGE,Diageo,2023,-0.34400294,-0.57535063,0.08,-0.024917966,0.364107682,3.287353773,3.70018433,2651
DGE,Diageo,2024,-0.04464939,0.02897998,0.08,-0.005879319,0.271277745,3.298197867,3.722716167,3374
DGE,Diageo,2025,0.02076928,-0.08799536,0.08,0.108751609,0.439477595,3.308991029,3.738225448,4049
ENT,Entain,2020,2.64456041,4.09374007,0.08,-0.0659945,0.329648241,3.255272505,3.599664779,1142
ENT,Entain,2021,0.234878,0.51677543,0.08,0.337684019,0.629516973,3.26599637,3.635885685,2091
ENT,Entain,2022,0.09773205,0.32915607,0.08,-0.068948735,0.515755184,3.276691529,3.671358003,2361
ENT,Entain,2023,-0.16309935,0.16306518,0.08,-0.132463715,0.43440704,3.287353773,3.70018433,2651
ENT,Entain,2024,-0.1710801,-0.32078451,0.08,0.06057991,0.231914326,3.298197867,3.722716167,3374
ENT,Entain,2025,0.26448142,0.38296745,0.08,0.124641184,0.408346319,3.308991029,3.738225448,4049
EXPN,Experian,2020,2.63374314,3.74020667,0.18,0.017270829,0.320202854,3.255272505,3.599664779,1142
EXPN,Experian,2021,0.03972128,0.0887162,0.18,0.265337423,0.407152945,3.26599637,3.635885685,2091
EXPN,Experian,2022,-0.13980575,-0.36326923,0.18,-0.044567434,0.423539306,3.276691529,3.671358003,2361
EXPN,Experian,2023,0.0246999,0.00271559,0.18,-0.200559538,0.293532998,3.287353773,3.70018433,2651
EXPN,Experian,2024,0.28384463,0.30981083,0.18,0.145780433,0.366511628,3.298197867,3.722716167,3374
EXPN,Experian,2025,0.04368181,0.12483147,0.18,0.037798218,0.520135593,3.308991029,3.738225448,4049
FERG,Ferguson plc,2020,2.63189383,4.06448122,0.08,-0.124837858,0.248614604,3.255272505,3.599664779,1142
FERG,Ferguson plc,2021,-0.12322017,-0.26600101,0.08,0.347583752,0.462237839,3.26599637,3.635885685,2091
FERG,Ferguson plc,2022,0.41656435,0.4696967,0.08,-0.025650235,0.449118934,3.276691529,3.671358003,2361
FERG,Ferguson plc,2023,-0.27688911,-0.45560611,0.08,-0.115149695,0.449044447,3.287353773,3.70018433,2651
FERG,Ferguson plc,2024,-0.06719331,-0.33492007,0.08,0.113684771,0.487493969,3.298197867,3.722716167,3374
FERG,Ferguson plc,2025,0.05514602,0.22185485,0.08,-0.022257167,0.207123691,3.308991029,3.738225448,4049
FLTR,Flutter Entertainment,2020,2.64446191,4.09552031,0.02,-0.073120979,0.395736055,3.255272505,3.599664779,1142
FLTR,Flutter Entertainment,2021,-0.01974895,-0.11310018,0.08,0.315025795,0.276456071,3.26599637,3.635885685,2091
FLTR,Flutter Entertainment,2022,-0.11942222,-0.00452642,0.08,-0.137964775,0.533516612,3.276691529,3.671358003,2361
FLTR,Flutter Entertainment,2023,0.0148996,-0.02856062,0.08,0.009449964,0.297073352,3.287353773,3.70018433,2651
FLTR,Flutter Entertainment,2024,0.29552108,0.30648808,0.08,0.080743958,0.53037093,3.298197867,3.722716167,3374
FLTR,Flutter Entertainment,2025,-0.13629917,-0.10293236,0.08,-0.009557005,0.219512195,3.308991029,3.738225448,4049
FRES,Fresnillo,2020,2.65415129,4.31627621,0.08,0.107005389,0.490946325,3.255272505,3.599664779,1142
FRES,Fresnillo,2021,-0.04684663,0.11983451,0.08,0.130812981,0.535006293,3.26599637,3.635885685,2091
FRES,Fresnillo,2022,0.01702352,-0.07858785,0.08,-0.010480054,0.51635316,3.276691529,3.671358003,2361
FRES,Fresnillo,2023,-0.15393,-0.10196497,0.08,-0.102497205,0.335591454,3.287353773,3.70018433,2651
FRES,Fresnillo,2024,-0.15763122,-0.05650471,0.08,0.065156794,0.271791352,3.298197867,3.722716167,3374
FRES,Fresnillo,2025,0.27515717,0.1940272,0.08,0.142771804,0.40910505,3.308991029,3.738225448,4049
GLEN,Glencore,2020,2.63089906,3.8905334,0.08,0.053150444,0.555977077,3.255272505,3.599664779,1142
GLEN,Glencore,2021,-0.23157479,-0.07489582,0.08,0.199215878,0.292793127,3.26599637,3.635885685,2091
GLEN,Glencore,2022,0.19225525,0.38656172,0.08,-0.00546852,0.255602891,3.276691529,3.671358003,2361
GLEN,Glencore,2023,0.0258816,0.10661877,0.08,-0.139174471,0.49783888,3.287353773,3.70018433,2651
GLEN,Glencore,2024,-0.09866546,-0.03263941,0.08,0.111130997,0.262635372,3.298197867,3.722716167,3374
GLEN,Glencore,2025,-0.04759814,-0.04323078,0.08,0.103782481,0.328942163,3.308991029,3.738225448,4049
GSK,GSK plc,2020,2.64081814,3.90610165,0.14,0.096526643,0.572041262,4.812913357,3.599664779,1142
GSK,GSK plc,2021,0.08131293,0.12450914,0.14,0.195302812,0.454580017,4.823637222,3.635885685,2091
GSK,GSK plc,2022,-0.26960283,-0.42136918,0.14,-0.07376438,0.479398118,4.834363472,3.671358003,2361
GSK,GSK plc,2023,-0.27648994,-0.33336856,0.14,-0.053647587,0.254388792,4.845085631,3.70018433,2651
GSK,GSK plc,2024,0.29539158,0.41090791,0.14,0.008843651,0.325056528,4.855809799,3.722716167,3374
GSK,GSK plc,2025,-0.18981157,-0.31079593,0.14,0.089509533,0.32722282,4.866535436,3.738225448,4049
HIK,Hikma Pharmaceuticals,2020,2.62979841,4.06328479,0.13,0.011292346,0.624438594,3.653212514,3.599664779,1142
HIK,Hikma Pharmaceuticals,2021,-0.44377338,-0.56361938,0.13,0.201402806,0.362212545,3.663983455,3.635885685,2091
HIK,Hikma Pharmaceuticals,2022,-0.06358664,0.04099438,0.13,-0.009100101,0.351994986,3.674677468,3.671358003,2361
HIK,Hikma Pharmaceuticals,2023,0.01930727,0.10224979,0.13,-0.051754697,0.244988469,3.68538341,3.70018433,2651
HIK,Hikma Pharmaceuticals,2024,-0.06652729,-0.10944916,0.13,0.110655738,0.533494754,3.69609416,3.722716167,3374
HIK,Hikma Pharmaceuticals,2025,0.02673223,0.09556722,0.13,0.025499232,0.227797561,3.706803097,3.738225448,4049
HL,Hargreaves Lansdown,2020,2.65835416,4.31993718,0.2,0.032626427,0.516969995,3.255272505,3.599664779,1142
HL,Hargreaves Lansdown,2021,-0.28477537,-0.37624161,0.2,0.265868263,0.291358025,3.26599637,3.635885685,2091
HL,Hargreaves Lansdown,2022,-0.21998144,-0.31800025,0.2,-0.145404664,0.566918325,3.276691529,3.671358003,2361
HL,Hargreaves Lansdown,2023,-0.48328778,-0.62492218,0.2,0.01884253,0.539588282,3.287353773,3.70018433,2651
HL,Hargreaves Lansdown,2024,0.31235484,0.5826383,0.2,-0.015027322,0.275415896,3.298197867,3.722716167,3374
HL,Hargreaves Lansdown,2025,0.0330679,0.00524416,0.2,0.119133574,0.332254585,3.308991029,3.738225448,4049
HLMA,Halma,2020,2.63500746,4.0737091,0.08,-0.030721003,0.31142632,3.255272505,3.599664779,1142
HLMA,Halma,2021,-0.46155208,-0.55214861,0.08,0.234644914,0.384194831,3.26599637,3.635885685,2091
HLMA,Halma,2022,0.07182565,0.05172721,0.08,-0.009689922,0.443210394,3.276691529,3.671358003,2361
HLMA,Halma,2023,0.04367747,0.20973261,0.08,-0.109081139,0.224949563,3.287353773,3.70018433,2651
HLMA,Halma,2024,-0.07512914,-0.2292246,0.08,0.161711712,0.397283725,3.298197867,3.722716167,3374
HLMA,Halma,2025,-0.28690321,-0.55121166,0.08,-0.013235965,0.503353867,3.308991029,3.738225448,4049
HLN,Haleon,2020,2.65675843,3.93460956,0.08,0.027348875,0.394526373,3.255272505,3.599664779,1142
HLN,Haleon,2021,-0.27778531,-0.53299686,0.08,0.229051583,0.460206398,3.26599637,3.635885685,2091
HLN,Haleon,2022,0.56087904,0.72783135,0.08,-0.079630407,0.237471426,3.276691529,3.671358003,2361
HLN,Haleon,2023,0.10983122,0.36179235,0.08,-0.079622744,0.250883196,3.287353773,3.70018433,2651
HLN,Haleon,2024,0.31938418,0.14627302,0.08,0.150593129,0.302276589,3.298197867,3.722716167,3374
HLN,Haleon,2025,-0.13556133,-0.06884704,0.08,-0.009329809,0.372975898,3.308991029,3.738225448,4049
HSBA,HSBC Holdings,2020,2.66017111,4.31471345,0.02,0.083592288,0.900000499,6.474798819,3.599664779,1142
HSBA,HSBC Holdings,2021,0.27293017,0.37870428,0.1,0.184114935,0.900001159,6.485522684,3.635885685,2091
HSBA,HSBC Holdings,2022,-0.16750314,-0.21436014,0.1,-0.056268989,0.83066466,6.49624655,3.671358003,2361
HSBA,HSBC Holdings,2023,0.03487081,0.30698673,0.1,-0.157089789,0.789804511,6.506970466,3.70018433,2651
HSBA,HSBC Holdings,2024,0.12765249,0.30124201,0.1,0.167320518,0.684952754,6.517694324,3.722716167,3374
HSBA,HSBC Holdings,2025,-0.01100684,0.00361719,0.1,0.07516048,0.79850976,6.528418132,3.738225448,4049
HSBA,HSBC Holdings,2020,2.64191062,3.90807144,0.02,0.083592288,0.900000499,6.474798819,3.599664779,1142
HSBA,HSBC Holdings,2021,0.10886867,0.06837421,0.1,0.184114935,0.900001159,6.485522684,3.635885685,2091
HSBA,HSBC Holdings,2022,0.09101855,0.14821419,0.1,-0.056268989,0.83066466,6.49624655,3.671358003,2361
HSBA,HSBC Holdings,2023,-0.09086591,-0.064322,0.1,-0.157089789,0.789804511,6.506970466,3.70018433,2651
HSBA,HSBC Holdings,2024,0.15077896,0.04273367,0.1,0.167320518,0.684952754,6.517694324,3.722716167,3374
HSBA,HSBC Holdings,2025,0.305799,0.4577988,0.1,0.07516048,0.79850976,6.528418132,3.738225448,4049
IAG,International Airlines Group,2020,2.63072954,4.0648022,0.08,-0.096899225,0.670437634,3.255272505,3.599664779,1142
IAG,International Airlines Group,2021,0.14393717,0.08308203,0.08,0.30587571,0.476941657,3.26599637,3.635885685,2091
IAG,International Airlines Group,2022,-0.1578459,-0.37314539,0.08,-0.054055947,0.395308865,3.276691529,3.671358003,2361
IAG,International Airlines Group,2023,0.11313111,0.22926339,0.08,0.004391927,0.433699219,3.287353773,3.70018433,2651
IAG,International Airlines Group,2024,-0.06969844,-0.17391039,0.08,0.014631633,0.584932976,3.298197867,3.722716167,3374
IAG,International Airlines Group,2025,-0.40896513,-0.44247251,0.08,0.103905697,0.595466831,3.308991029,3.738225448,4049
IHG,InterContinental Hotels,2020,2.62364124,4.05426259,0.08,0.035573123,0.504997061,3.255272505,3.599664779,1142
IHG,InterContinental Hotels,2021,0.23972831,0.23557176,0.08,0.191549796,0.760806916,3.26599637,3.635885685,2091
IHG,InterContinental Hotels,2022,0.15029048,0.26776973,0.08,-0.028670562,0.643780922,3.276691529,3.671358003,2361
IHG,InterContinental Hotels,2023,-0.04814872,-0.01744054,0.08,-0.009959425,0.601789857,3.287353773,3.70018433,2651
IHG,InterContinental Hotels,2024,0.04555736,0.06909145,0.08,0.044413112,0.493610366,3.298197867,3.722716167,3374
IHG,InterContinental Hotels,2025,0.29775944,0.44343893,0.08,0.098076617,0.646668944,3.308991029,3.738225448,4049
LLOY,Lloyds Banking Group,2020,2.65692606,4.11559946,0.09,-0.069243761,0.9000055,4.397940009,3.599664779,1142
LLOY,Lloyds Banking Group,2021,-0.01680288,-0.18811066,0.09,0.290664655,0.899997888,4.408663874,3.635885685,2091
LLOY,Lloyds Banking Group,2022,-0.12046803,-0.01501796,0.09,0.007311487,0.789414126,4.41939394,3.671358003,2361
LLOY,Lloyds Banking Group,2023,-0.07607485,-0.05083916,0.09,-0.177654443,0.77415545,4.43010732,3.70018433,2651
LLOY,Lloyds Banking Group,2024,-0.09375996,-0.11394796,0.09,0.09194103,0.691612903,4.440830398,3.722716167,3374
LLOY,Lloyds Banking Group,2025,0.12388213,0.16283939,0.09,0.072598611,0.759027786,4.451556183,3.738225448,4049
NG,National Grid,2020,2.63650916,4.07854806,0.08,0.055820507,0.613434531,3.255272505,3.599664779,1142
NG,National Grid,2021,-0.2569392,-0.17570463,0.08,0.250223486,0.658147234,3.26599637,3.635885685,2091
NG,National Grid,2022,0.11491169,0.34613702,0.08,-0.054819768,0.624682044,3.276691529,3.671358003,2361
NG,National Grid,2023,-0.55710133,-0.78999408,0.08,-0.11551518,0.463916345,3.287353773,3.70018433,2651
NG,National Grid,2024,0.15613346,0.24791374,0.08,0.088234012,0.409221332,3.298197867,3.722716167,3374
NG,National Grid,2025,0.00491435,-0.08233443,0.08,0.062106468,0.463018461,3.308991029,3.738225448,4049
PRU,Prudential,2020,2.6570287,4.11235076,0.08,-0.002035508,0.634487882,3.255272505,3.599664779,1142
PRU,Prudential,2021,-0.30834878,-0.30100511,0.08,0.298425166,0.400511103,3.26599637,3.635885685,2091
PRU,Prudential,2022,0.08877772,0.05421679,0.08,-0.135847526,0.377597946,3.276691529,3.671358003,2361
PRU,Prudential,2023,-0.10806415,-0.17318671,0.08,-0.078530469,0.361056269,3.287353773,3.70018433,2651
PRU,Prudential,2024,-0.05403699,-0.1817361,0.08,0.144187981,0.433594946,3.298197867,3.722716167,3374
PRU,Prudential,2025,0.07348046,-0.19600932,0.08,0.048288146,0.250377422,3.308991029,3.738225448,4049
REL,RELX,2020,2.63538202,3.89325868,0.19,0.119154173,0.256195957,3.255272505,3.599664779,1142
REL,RELX,2021,-0.27082126,-0.35730652,0.19,0.149248049,0.523824707,3.26599637,3.635885685,2091
REL,RELX,2022,0.34593537,0.50284655,0.19,0.003698435,0.555813167,3.276691529,3.671358003,2361
REL,RELX,2023,-0.34742187,-0.38624021,0.19,-0.177817491,0.387002864,3.287353773,3.70018433,2651
REL,RELX,2024,0.07362076,0.02517229,0.19,0.106487026,0.438910119,3.298197867,3.722716167,3374
REL,RELX,2025,-0.22514371,-0.16433812,0.19,0.1079854,0.412212114,3.308991029,3.738225448,4049
RIO,Rio Tinto,2020,2.64286647,3.91092729,0.16,-0.036838668,0.663361431,4.986771734,3.599664779,1142
RIO,Rio Tinto,2021,0.22258309,0.35322538,0.16,0.266119755,0.65202215,4.9974956,3.635885685,2091
RIO,Rio Tinto,2022,-0.12807443,-0.08878674,0.16,-0.067235734,0.421432168,5.008221063,3.671358003,2361
RIO,Rio Tinto,2023,-0.0084831,-0.26654493,0.16,-0.131572419,0.376574424,5.018941706,3.70018433,2651
RIO,Rio Tinto,2024,-0.55631759,-0.71470852,0.16,0.150542318,0.398723115,5.029667803,3.722716167,3374
RIO,Rio Tinto,2025,0.028742,0.12061914,0.16,0.066507535,0.281206696,5.040392657,3.738225448,4049
RKT,Reckitt Benckiser,2020,2.62464005,3.72446591,0.08,-0.079811481,0.530749508,3.255272505,3.599664779,1142
RKT,Reckitt Benckiser,2021,-0.48681141,-0.69452654,0.08,0.334105057,0.653043693,3.26599637,3.635885685,2091
RKT,Reckitt Benckiser,2022,0.10604749,0.14832285,0.08,-0.069553734,0.257549495,3.276691529,3.671358003,2361
RKT,Reckitt Benckiser,2023,0.22040052,0.33618767,0.08,-0.138730497,0.42912219,3.287353773,3.70018433,2651
RKT,Reckitt Benckiser,2024,-0.14271301,-0.30152831,0.08,0.091380096,0.478038139,3.298197867,3.722716167,3374
RKT,Reckitt Benckiser,2025,0.00743461,0.02075512,0.08,0.105520473,0.456290743,3.308991029,3.738225448,4049
SHEL,Shell plc,2020,2.64512497,3.91298227,0.06,0.102423457,0.383975889,5.553883027,3.599664779,1142
SHEL,Shell plc,2021,-0.12735473,-0.36586706,0.06,0.142115237,0.466110045,5.564606892,3.635885685,2091
SHEL,Shell plc,2022,-0.15877629,-0.20999902,0.13,-0.06749444,0.300178402,5.575331046,3.671358003,2361
SHEL,Shell plc,2023,-0.13278814,-0.25103742,0.13,-0.058272884,0.452777095,5.586054799,3.70018433,2651
SHEL,Shell plc,2024,0.33307061,0.63301924,0.13,0.142987902,0.46320282,5.596778472,3.722716167,3374
SHEL,Shell plc,2025,0.17562024,0.47773106,0.13,-0.002274812,0.31029993,5.607502203,3.738225448,4049
ULVR,Unilever,2020,2.64044701,4.08298248,0.08,-0.046750847,0.519223696,3.255272505,3.599664779,1142
ULVR,Unilever,2021,-0.12565019,-0.25140852,0.08,0.271548436,0.641396621,3.26599637,3.635885685,2091
ULVR,Unilever,2022,-0.08036532,-0.34054241,0.08,-0.086958642,0.343551939,3.276691529,3.671358003,2361
ULVR,Unilever,2023,-0.01622874,0.16077229,0.08,-0.056943538,0.263709363,3.287353773,3.70018433,2651
ULVR,Unilever,2024,0.2603133,0.15265082,0.08,0.112821842,0.253143676,3.298197867,3.722716167,3374
ULVR,Unilever,2025,0.222165,0.43993867,0.08,0.024811203,0.230588394,3.308991029,3.738225448,4049
VOD,Vodafone Group,2020,2.66905175,4.13258523,0.08,0.115612888,0.300195027,5.230448921,3.599664779,1142
VOD,Vodafone Group,2021,-0.57050766,-0.83529178,0.08,0.103388358,0.528352375,5.241172787,3.635885685,2091
VOD,Vodafone Group,2022,-0.14422365,-0.18935517,0.08,-0.034451768,0.499164452,5.251896044,3.671358003,2361
VOD,Vodafone Group,2023,-0.01791094,-0.19703018,0.08,-0.073700294,0.401790959,5.262619554,3.70018433,2651
VOD,Vodafone Group,2024,0.09643584,0.19043257,0.08,0.098092544,0.384915374,5.27334394,3.722716167,3374
VOD,Vodafone Group,2025,0.00499503,0.18145409,0.08,0.12001787,0.437257484,5.284067354,3.738225448,4049
